SubjectName,ClassesOffered
"Financial Accounting Fundamentals I",2
"Financial Accounting Fundamentals II",2
"Fundamentals of Managerial Accounting",2
"Introduction to Art",2
Design,2
Drawing,4
Painting,2
"Computer Art",2
"Art History",4
"Biological Principles",2
"General Biology",2
Microbiology,2
Chemistry,4
"Fundamentals of Chemistry",2
"Organic Chemistry",2
"Microcomputer Applications",2
"Information Systems Concepts",2
"Problem Solving and Structured Programming",2
"Programming in BASIC",4
"College Publications",2
"Survey of Economics",4
"Principles of Economics: Microeconomics",4
"Principles of Economics: Macroeconomics",4
"Music in the Western World",2
"First Year Theory and Ear Training",2
"Second Year Music Theory",2
"History of Jazz",2
"Composition - Fundamentals",6
"Composition - Intermediate",6
"Advanced English Grammar",2
"Introduction to Geography",2
"Physical Geography",2
"World History to 1500",2
"U.S. History to 1877",2
"U.S. History Since 1865",4
"Preparatory Mathematics",6
"Elementary Algebra",6
"Intermediate Algebra",6
"Geometry and Visualization",2
Trigonometry,4
"Survey Of Physics",2
"General Physics",2
"Engineering Physics I",2
"Engineering Physics II",2
"Introduction to Political Science",4
"Women and Politics",2
